-0.752759286915825,0.8505392635246948
2.704285838459497,8.593120483666793
1.3919636508684308,4.6538175268365976
0.5919509051822196,2.0528024242288763
-2.0638881573453807,3.9317035168146317
-2.0640328779827843,2.539915903625951
-2.6514983269908035,1.672419864824063
2.1970568746496113,7.267139938506
0.606690070459253,1.8160448210288584
1.2484354667762734,4.814815627871171
-2.8764930342251853,4.419208632755225
2.819459112971966,7.973451639480588
1.99465584480253,6.947357943649299
-1.725965335930343,2.176293761422726
-1.9090501967573963,2.7352462901068204
-1.899572940879397,3.801408720635151
-1.1745465422427737,1.2698451317015835
0.14853858979342682,1.4058342817648473
-0.4083298881473052,0.7855223310043669
-1.2526251588117485,0.7160994504668923
0.6711173683342766,2.819214919960135
-2.163036836087749,2.517479315865145
-1.247132108788691,1.8072279389271917
-0.8018289402378498,2.3468191334996504
-0.26358009469778443,1.7841590303405692
1.7110557683580812,6.628445766731129
-1.8019573070498416,1.556910927927361
0.08540663048166941,4.809222943336405
0.5544874131722546,3.33388290662049
-2.721297523680014,2.124275026097191
0.6452691114086302,1.7825627264165596
-1.9768552578762508,2.4595955126634235
-2.609690442088323,2.572088874349399
2.6933132235199997,9.034281777605939
2.793792198447356,9.169667247073557
1.8503840886987666,5.489515813896676
-1.1723173849597759,0.6680529225112829
-2.413967315961697,0.9848045606180977
1.1053981590729416,3.269835752046845
-0.3590850375623922,2.5617847888616723
-2.267770590931327,2.517714879745387
-0.028938539332378888,0.725741401484979
-2.7936688733086896,3.281804939389414
2.4559224124726926,7.8570172402443745
-1.4473201103998985,0.7161902043829557
0.9751337061238918,3.604301684478878
-1.1297335434635343,1.5666241145958022
0.12040812706686488,0.984686887768117
0.2802616760596779,2.6773223399418513
-1.8908732668468378,2.457612115159413
2.817507766587351,9.869734017152648
1.6507969401666873,6.067164261033439
2.6369936493851345,6.736192034876808
2.3689641025658927,6.237134522273682
0.5873998728665111,3.2749544453969675
2.531245410138701,8.248633024225029
-2.4690449876884832,3.094094274232376
-1.8241028254851288,5.692304224141008
-2.7286362665367716,3.5649821816862612
-1.048018015420414,2.6367185050830564
-0.6679362618631082,2.5091349265859257
-1.3719058093566245,2.220548216822401
1.972425054911576,5.602386108892697
-0.8594800398384645,2.268842150095167
-1.3143929418757154,0.7765962464130616
0.25617649894949057,2.052171091516491
-2.154454650151424,1.68101922179902
1.813181884524238,5.538870297093994
-2.552696137921375,5.020091215031485
2.9213216196031038,7.321116429591605
1.633468615779945,5.653838665523483
-1.8077059107949656,0.2134785479769108
-2.9668672972583856,2.9623516167228194
1.8927685707290047,6.77300559886613
1.2411440630857022,4.075643374847608
1.3740430082459234,3.2402953245713704
1.6276220801156747,4.236895188695744
-2.555732089595458,3.389748916233201
-0.8492056287343646,0.7810028394855626
-2.3047856428492217,2.5676913764747034
2.178620555253561,6.597386157044042
0.7397887609653475,2.3618321187848523
-1.0146118508841049,3.6440508424184554
-2.6186498982838584,3.4439327689251837
-1.1341060697060268,-0.5161503676916084
-1.0489000678395177,1.6876499230867825
1.3776370700283849,3.664792553618194
0.8253448281312785,4.018375205589027
2.3232764554579592,6.229562461267908
-0.16671044902830445,1.732449296412406
-2.28243452437019,2.827306433628755
1.2794687233379705,4.96374402450814
1.5647102917013846,3.5885730331237244
0.3676631854169772,2.1007500585315078
1.6258030797273655,4.472475595591902
-0.03722642181365554,1.3101372488531566
0.13639697629196412,3.911153284143856
-0.434753889848702,2.064733293481542
-2.8474852395354286,1.9457169008155948
-2.3526514380401733,3.3326949034708506
-2.8114248858795943,5.262786255604584
0.8184624675826822,4.185868133554596
-1.11386411354204,-0.012887447777656158
0.051424146988216624,1.5685122955686983
2.445398843556558,8.702297744777056
-1.5042466251067503,0.919462863846993
-0.5377024617862216,2.0506789350654886
1.533306831258292,5.4834558040793
-1.6272110070502652,0.769766352104421
-2.538120541027242,2.6233820433031676
-1.2614912825173918,-1.7070784946527775
-2.0326722764759735,1.0088183739667447
2.578185914055439,7.649139066379218
1.8487222773865017,4.309826124874219
0.8004225390625406,4.753171963513838
2.2287635411263063,5.28231562429261
1.822032461394687,5.0418891198856945
-1.880579646683785,2.018450834362961
2.355353990939866,8.57047349132416
0.23605345149390455,0.8280519162955575
1.844640930984375,6.709154765270785
2.376547799540959,7.210770582312033
-1.0919791501688167,0.522721430984938
-2.3396884528339394,2.859486049591568
-1.63238902474835,1.8990176348845547
-0.4373532682424619,1.058068795219925
1.9080885955349585,5.798291724730262
2.1643834995380606,6.121347869212611
-2.958287216812856,3.530961757017569
0.06448381546539439,2.7286935712149285
-0.49553398110732605,3.2132597982540636
-1.6673531371756185,0.4848646060222208
-2.2808077959979034,4.453267679800771
-0.9743089715782323,-0.45175778505181774
2.657458223475115,8.036715233197288
-1.0607824078754686,2.0901644570381466
0.11274373046019637,2.4000911725742697
1.2181137533710675,3.3373147916263486
-0.8182223857242361,1.308399300168619
2.8306924963257636,8.344101566044424
2.7746837696526674,8.034754023495424
-1.489306225047815,2.469312387956296
-0.016508964645687296,2.3406427942761963
-1.194730141099382,0.8260503186656384
-1.2909570337351943,2.4419278731732423
-2.7786783158728032,3.3891477965546652
0.6573860038793811,3.686326301766592
0.016074139373168705,2.6458321702750753
-2.6911274925000637,2.1009610870227045
-1.3281212145803314,0.9936507255318665
2.4495953157999217,8.197147526517643
-1.5626286559981655,2.268645767708616
-2.1306307674526614,2.118261372191149
-0.06328343833462213,2.056046341757886
2.913902724663604,10.436982164853015
-1.5476683709309975,1.0583989334232764
1.0328132844352709,4.113262305858295
1.569717691972306,4.599531855783844
-1.574174736045602,1.447157110529298
1.3692980916711575,5.405563575585484
-0.7933012036844804,2.3467785451871723
0.7938349835614771,3.922431610125141
0.801178264565368,4.4276003775256845
0.21464810444855065,2.2586888504529874
-2.45826137967355,3.245216097018667
2.0118149735354276,5.7252479608126485
-1.075319610169585,1.8270028743264912
-1.8808889376008746,1.7578396058261143
-2.7553491506714165,3.13762128537415
0.5453576591294507,3.2892221727519413
1.065386171053694,2.814689334556447
-2.900473026432863,5.398286137784902
0.07255834979568565,1.0691733253585203
-1.6410253488123723,0.4912681361222797
0.8710367424566989,4.408500119311555
-1.9538014259700514,2.7465312740541874
1.1456264286147952,4.425976202637296
-0.6795879221967756,2.1796774590653696
2.6203799324204073,8.041328654689282
-2.1748743351240405,1.2929104801807463
-0.9536018936984489,1.5768809503279113
-2.3191588725564656,1.6929283540101108
2.5481617096713762,8.769845492406803
2.264036120285886,6.679908515763332
-1.4523502337090664,0.7768131701758119
0.9599042762050742,3.0992265442904747
1.9033332012072952,6.127603292891925
0.33120486959677375,1.8223286496151072
0.17790347013603913,1.37150789691283
-1.54888625459729,1.8943252717348327
-2.441383393164605,2.7837596141540777
2.3832945477199603,6.716397822944676
2.402508342979983,6.817493206405873
0.7986087436396074,3.3495466437060597
-0.9658212537077961,0.05249975185172917
-0.9047425523240347,0.09707321629231447
1.355734073221436,3.5562972906157935
2.382661559715462,7.007752462076475
2.322518545590704,7.330472308495088
1.6792532751457436,6.564555273139149
